time,sell,buy,high,low,last,vol
2019-05-29 22:28:00,950000,949999,956001,925001,950000,1925.2719
2019-05-29 22:28:10,950000,949999,956001,925001,950000,1926.4061
2019-05-29 22:28:20,950001,950000,956001,925001,950000,1926.5481
2019-05-29 22:28:30,950001,950000,956001,925001,950000,1926.5481
2019-05-29 22:28:40,950489,950488,956001,925001,950489,1927.0778
2019-05-29 22:28:50,950745,950609,956001,925001,950745,1928.6884
2019-05-29 22:29:00,950889,950811,956001,925001,950889,1928.6108
2019-05-29 22:29:10,951132,951070,956001,925001,951132,1927.8601
2019-05-29 22:29:20,951132,951120,956001,925001,951132,1927.5066
2019-05-29 22:29:30,951208,951207,956001,925001,951208,1927.7823
2019-05-29 22:29:40,951349,951330,956001,925001,951349,1927.2403
2019-05-29 22:29:50,951489,951488,956001,925001,951489,1924.5022
2019-05-29 22:30:00,952114,952001,956001,925001,952114,1923.5526
2019-05-29 22:30:10,952452,952211,956001,925001,952114,1919.6013
2019-05-29 22:30:20,952740,952502,956001,925001,952740,1918.2505
2019-05-29 22:30:30,952862,952821,956001,925001,952821,1916.9391
2019-05-29 22:30:40,952871,952865,956001,925001,952871,1912.2402
2019-05-29 22:30:50,952868,952867,956001,925001,952867,1911.5895
2019-05-29 22:31:00,952868,952867,956001,925001,952867,1910.2005
2019-05-29 22:31:10,952868,952867,956001,925001,952867,1908.4125
2019-05-29 22:31:20,952868,952867,956001,925001,952867,1906.2860
2019-05-29 22:31:30,952868,952867,956001,925001,952867,1904.6629
2019-05-29 22:31:40,952866,951405,956001,925001,952867,1902.8136
2019-05-29 22:31:50,952466,952387,956001,925001,952386,1901.8892
2019-05-29 22:32:00,952465,952464,956001,925001,952465,1897.2863
2019-05-29 22:32:10,952465,952464,956001,925001,952465,1898.2208
2019-05-29 22:32:20,952465,952464,956001,925001,952465,1899.9659
2019-05-29 22:32:30,952902,952867,956001,925001,952868,1901.1253
2019-05-29 22:32:40,952983,952982,956001,925001,952983,1900.7166
2019-05-29 22:32:50,952983,952982,956001,925001,952983,1901.2671
2019-05-29 22:33:00,952983,952982,956001,925001,952983,1899.7047
2019-05-29 22:33:10,952983,952982,956001,925001,952983,1896.2410
2019-05-29 22:33:20,952999,952982,956001,925001,952982,1895.5451
2019-05-29 22:33:30,952995,952989,956001,925001,952982,1895.4635
2019-05-29 22:33:40,952995,952993,956001,925001,952990,1888.1357
2019-05-29 22:33:50,952999,952997,956001,925001,952999,1886.9784
2019-05-29 22:34:00,953000,952999,956001,925001,953000,1886.2767
2019-05-29 22:34:10,953000,952999,956001,925001,953000,1888.2778
2019-05-29 22:34:20,953214,953213,956001,925001,953213,1889.9516
2019-05-29 22:34:30,953249,953215,956001,925001,953214,1890.0918
2019-05-29 22:34:40,953251,953250,956001,925001,953251,1890.2378
2019-05-29 22:34:50,953700,953504,956001,925001,953700,1890.6117
2019-05-29 22:35:00,953851,953730,956001,925001,953730,1890.8616
2019-05-29 22:35:10,953893,953871,956001,925001,953893,1891.1698
2019-05-29 22:35:20,953943,953890,956001,925001,954000,1891.6270
2019-05-29 22:35:30,954726,954701,956001,925001,954675,1892.1067
2019-05-29 22:35:40,954818,954707,956001,925001,954707,1892.3060
2019-05-29 22:35:50,954786,954762,956001,925001,954762,1893.5311
2019-05-29 22:36:00,954777,954769,956001,925001,954767,1893.3857
2019-05-29 22:36:10,954772,954771,956001,925001,954771,1893.3826
2019-05-29 22:36:20,954772,954771,956001,925001,954771,1893.9905
2019-05-29 22:36:30,954772,954771,956001,925001,954771,1893.2469
2019-05-29 22:36:40,954721,954675,956001,925001,954675,1895.6252
2019-05-29 22:36:50,954245,954244,956001,925001,954244,1898.2899
2019-05-29 22:37:00,953501,953500,956001,925001,953500,1896.8410
2019-05-29 22:37:10,953501,953500,956001,925001,953500,1896.6996
2019-05-29 22:37:20,953380,953300,956001,925001,953300,1897.2864
2019-05-29 22:37:30,952967,952696,956001,925001,951674,1898.6468
2019-05-29 22:37:40,952184,952183,956001,925001,952184,1899.8057
2019-05-29 22:37:50,952184,952183,956001,925001,952183,1900.6196
2019-05-29 22:38:00,952183,952182,956001,925001,952183,1903.1436
2019-05-29 22:38:10,952183,952182,956001,925001,952183,1902.6992
2019-05-29 22:38:20,952183,952182,956001,925001,952182,1902.8276
2019-05-29 22:38:30,952183,952182,956001,925001,952182,1902.3272
2019-05-29 22:38:40,952182,952181,956001,925001,952182,1902.4855
2019-05-29 22:38:50,952181,952180,956001,925001,952181,1902.7503
2019-05-29 22:39:00,952181,952000,956001,925001,952000,1903.3654
2019-05-29 22:39:10,952001,952000,956001,925001,952000,1903.5667
2019-05-29 22:39:20,952001,952000,956001,925001,952000,1904.0798
2019-05-29 22:39:30,952001,952000,956001,925001,952001,1903.9561
2019-05-29 22:39:40,952001,952000,956001,925001,952001,1904.0761
2019-05-29 22:39:50,952001,952000,956001,925001,952000,1904.0046
2019-05-29 22:40:00,952000,951999,956001,925001,952000,1905.0540
2019-05-29 22:40:10,951998,951997,956001,925001,951999,1905.0673
2019-05-29 22:40:20,951998,951997,956001,925001,951997,1904.9660
2019-05-29 22:40:30,951998,951997,956001,925001,951998,1906.5122
2019-05-29 22:40:40,951998,951997,956001,925001,951998,1906.5532
2019-05-29 22:40:50,951997,951995,956001,925001,951997,1906.4949
2019-05-29 22:41:00,951996,951995,956001,925001,951996,1906.6422
2019-05-29 22:41:10,951801,951800,956001,925001,951800,1906.4545
2019-05-29 22:41:20,951799,951681,956001,925001,951681,1906.6211
2019-05-29 22:41:30,951786,951738,956001,925001,951738,1906.6272
2019-05-29 22:41:40,951782,951737,956001,925001,951737,1906.5801
2019-05-29 22:41:50,951706,951680,956001,925001,951680,1907.0150
2019-05-29 22:42:00,951681,951680,956001,925001,951680,1907.0465
2019-05-29 22:42:10,951680,951675,956001,925001,951675,1907.2403
2019-05-29 22:42:20,951677,951675,956001,925001,951675,1907.2746
2019-05-29 22:42:30,951676,951675,956001,925001,951675,1907.1195
2019-05-29 22:42:40,951675,951671,956001,925001,951674,1907.2116
2019-05-29 22:42:50,951675,951674,956001,925001,951674,1906.1927
2019-05-29 22:43:00,951671,951670,956001,925001,951670,1906.2733
2019-05-29 22:43:10,951670,951669,956001,925001,951671,1906.2883
2019-05-29 22:43:20,951670,951669,956001,925001,951669,1905.0749
2019-05-29 22:43:30,951267,951266,956001,925001,950510,1905.3221
2019-05-29 22:43:40,951265,951001,956001,925001,951001,1905.2449
2019-05-29 22:43:50,950998,950499,956001,925001,951001,1905.5979
2019-05-29 22:44:00,950994,950748,956001,925001,951001,1905.5078
2019-05-29 22:44:10,951000,950001,956001,925001,951001,1905.5979
2019-05-29 22:44:20,949471,949470,956001,925001,949472,1905.0106
2019-05-29 22:44:30,950745,949471,956001,925001,950745,1905.3565
2019-05-29 22:44:40,950733,950229,956001,925001,950743,1905.3602
2019-05-29 22:44:50,950664,950606,956001,925001,950722,1905.3702
2019-05-29 22:45:00,950606,950258,956001,925001,950634,1905.3707
2019-05-29 22:45:10,950603,950581,956001,925001,950257,1905.6311
2019-05-29 22:45:20,950599,950582,956001,925001,950257,1905.6277
2019-05-29 22:45:30,950499,950468,956001,925001,950499,1905.3704
2019-05-29 22:45:40,950497,950472,956001,925001,950497,1905.1204
2019-05-29 22:45:50,950495,950473,956001,925001,950473,1905.3109
2019-05-29 22:46:00,950494,950486,956001,925001,950494,1905.3285
2019-05-29 22:46:10,950490,950489,956001,925001,950492,1905.2807
2019-05-29 22:46:20,950490,950489,956001,925001,950490,1905.2097
2019-05-29 22:46:30,950490,950489,956001,925001,950490,1905.3813
2019-05-29 22:46:40,950490,950489,956001,925001,950489,1905.3815
2019-05-29 22:46:50,950490,950489,956001,925001,950489,1905.9353
2019-05-29 22:47:00,950490,950489,956001,925001,950489,1905.9870
2019-05-29 22:47:10,950490,950489,956001,925001,950490,1903.3460
2019-05-29 22:47:20,950489,950488,956001,925001,950489,1904.4867
2019-05-29 22:47:30,950489,950488,956001,925001,950489,1905.4283
2019-05-29 22:47:40,950500,950491,956001,925001,950500,1908.2100
2019-05-29 22:47:50,950500,950498,956001,925001,950500,1908.9368
2019-05-29 22:48:00,950633,950559,956001,925001,950633,1910.0908
2019-05-29 22:48:10,950605,950559,956001,925001,950618,1909.5020
2019-05-29 22:48:20,950633,950632,956001,925001,950633,1910.4037
2019-05-29 22:48:30,950633,950632,956001,925001,950633,1911.7050
2019-05-29 22:48:40,950881,950880,956001,925001,950881,1913.2243
2019-05-29 22:48:50,951000,950999,956001,925001,951000,1913.6314
2019-05-29 22:49:00,951999,951974,956001,925001,951974,1913.9758
2019-05-29 22:49:10,952000,951998,956001,925001,951998,1913.1520
2019-05-29 22:49:20,952000,951998,956001,925001,952000,1913.8941
2019-05-29 22:49:30,952000,951999,956001,925001,951999,1914.4518
2019-05-29 22:49:40,952000,951999,956001,925001,952000,1914.8868
2019-05-29 22:49:50,952000,951999,956001,925001,952000,1914.0626
2019-05-29 22:50:00,952182,952181,956001,925001,952000,1914.3550
2019-05-29 22:50:10,952499,952183,956001,925001,952183,1914.6450
2019-05-29 22:50:20,952499,952419,956001,925001,952183,1913.6033
2019-05-29 22:50:30,952709,952517,956001,925001,952470,1914.1090
2019-05-29 22:50:40,952707,952660,956001,925001,952709,1913.2489
2019-05-29 22:50:50,952706,952688,956001,925001,952688,1913.2987
2019-05-29 22:51:00,952696,952695,956001,925001,952695,1912.9063
2019-05-29 22:51:10,952696,952695,956001,925001,952695,1912.8811
2019-05-29 22:51:20,952696,952695,956001,925001,952695,1910.8501
2019-05-29 22:51:30,952665,952400,956001,925001,952683,1910.9303
2019-05-29 22:51:40,952623,952400,956001,925001,952400,1910.9573
2019-05-29 22:51:50,952374,952340,956001,925001,952340,1911.5312
2019-05-29 22:52:00,952357,952356,956001,925001,952356,1911.2685
2019-05-29 22:52:10,952357,952356,956001,925001,952356,1910.8207
2019-05-29 22:52:20,952357,952356,956001,925001,952356,1911.0516
2019-05-29 22:52:30,952357,952356,956001,925001,952356,1908.9257
2019-05-29 22:52:40,952357,952356,956001,925001,952357,1908.8002
2019-05-29 22:52:50,952357,952356,956001,925001,952357,1908.9151
2019-05-29 22:53:00,952357,952356,956001,925001,952356,1908.4201
2019-05-29 22:53:10,952357,952356,956001,925001,952357,1908.8770
2019-05-29 22:53:20,952399,952357,956001,925001,952399,1909.1593
2019-05-29 22:53:30,952665,952664,956001,925001,952665,1910.2024
2019-05-29 22:53:40,953000,952999,956001,925001,953000,1910.4995
2019-05-29 22:53:50,953000,952999,956001,925001,953000,1911.1994
2019-05-29 22:54:00,953000,952999,956001,925001,953000,1911.4137
2019-05-29 22:54:10,953000,952999,956001,925001,953000,1914.7109
2019-05-29 22:54:20,953000,952999,956001,925001,952999,1914.6296
2019-05-29 22:54:30,953000,952999,956001,925001,953000,1913.8084
2019-05-29 22:54:40,953000,952999,956001,925001,953000,1913.0441
2019-05-29 22:54:50,953000,952999,956001,925001,953000,1913.0398
2019-05-29 22:55:00,953000,952999,956001,925001,953000,1915.4989
2019-05-29 22:55:10,953323,952999,956001,925001,953000,1915.5954
2019-05-29 22:55:20,954000,953201,956001,925001,953886,1915.3078
2019-05-29 22:55:30,953886,953885,956001,925001,953886,1916.9257
2019-05-29 22:55:40,954000,953909,956001,925001,954000,1916.9446
2019-05-29 22:55:50,954214,954001,956001,925001,954000,1916.9871
2019-05-29 22:56:00,954321,954269,956001,925001,954321,1917.1093
2019-05-29 22:56:10,954321,954299,956001,925001,954295,1917.2651
2019-05-29 22:56:20,954671,954489,956001,925001,954672,1917.4693
2019-05-29 22:56:30,954772,954708,956001,925001,954772,1917.7828
2019-05-29 22:56:40,954785,954772,956001,925001,954772,1917.7443
2019-05-29 22:56:50,954922,954775,956001,925001,954775,1917.9469
2019-05-29 22:57:00,954922,954773,956001,925001,954788,1922.2007
2019-05-29 22:57:10,954785,954773,956001,925001,954786,1923.2527
2019-05-29 22:57:20,954783,954776,956001,925001,954775,1923.3627
2019-05-29 22:57:30,954782,954781,956001,925001,954782,1923.7815
2019-05-29 22:57:40,954784,954773,956001,925001,954783,1923.3577
2019-05-29 22:57:50,954783,954782,956001,925001,954782,1924.0985
2019-05-29 22:58:00,954783,954782,956001,925001,954783,1924.0995
2019-05-29 22:58:10,955000,954782,956001,925001,955000,1924.4317
2019-05-29 22:58:20,955000,954999,956001,925001,954999,1924.3132
2019-05-29 22:58:30,955062,955001,956001,925001,955000,1927.4025
2019-05-29 22:58:40,955062,955033,956001,925001,955032,1927.4161
2019-05-29 22:58:50,955035,955034,956001,925001,955034,1927.6925
2019-05-29 22:59:00,955035,955034,956001,925001,955035,1928.1928
2019-05-29 22:59:10,955035,955034,956001,925001,955034,1928.2551
2019-05-29 22:59:20,955035,955034,956001,925001,955035,1928.3606
2019-05-29 22:59:30,955035,955034,956001,925001,955035,1928.5545
2019-05-29 22:59:40,955035,955034,956001,925001,955034,1928.9550
2019-05-29 22:59:50,955035,955034,956001,925001,955034,1927.9987
2019-05-29 23:00:00,955035,955034,956001,925001,955035,1928.2023
2019-05-29 23:00:10,954994,954772,956001,925001,954772,1928.5918
2019-05-29 23:00:20,954814,954813,956001,925001,954813,1928.5279
2019-05-29 23:00:30,954814,954813,956001,925001,954772,1928.6103
2019-05-29 23:00:40,954814,954813,956001,925001,954813,1928.7043
2019-05-29 23:00:50,954814,954813,956001,925001,954814,1928.4439
2019-05-29 23:01:00,954814,954813,956001,925001,954813,1928.4181
2019-05-29 23:01:10,954814,954813,956001,925001,954813,1928.4121
2019-05-29 23:01:20,954814,954813,956001,925001,954813,1927.7693
2019-05-29 23:01:30,954814,954813,956001,925001,954814,1928.0704
2019-05-29 23:01:40,954814,954813,956001,925001,954814,1928.0940
2019-05-29 23:01:50,954814,954813,956001,925001,954814,1928.1494
2019-05-29 23:02:00,954814,954813,956001,925001,954814,1928.1424
2019-05-29 23:02:10,954814,954813,956001,925001,954814,1928.2514
2019-05-29 23:02:20,954814,954813,956001,925001,954813,1929.1545
2019-05-29 23:02:30,954814,954813,956001,925001,954813,1929.1545
2019-05-29 23:02:40,954814,954813,956001,925001,954813,1929.1445
2019-05-29 23:02:50,954814,954813,956001,925001,954814,1929.2807
2019-05-29 23:03:00,954814,954813,956001,925001,954814,1928.8677
2019-05-29 23:03:10,954814,954813,956001,925001,954814,1928.8739
2019-05-29 23:03:20,954814,954813,956001,925001,954814,1928.8832
2019-05-29 23:03:30,954814,954813,956001,925001,954814,1928.8662
2019-05-29 23:03:40,954814,954813,956001,925001,954814,1928.8427
2019-05-29 23:03:50,954814,954813,956001,925001,954814,1926.6890
2019-05-29 23:04:00,954814,954813,956001,925001,954814,1926.6690
2019-05-29 23:04:10,954814,954813,956001,925001,954814,1926.6647
2019-05-29 23:04:20,954814,954813,956001,925001,954814,1926.6647
2019-05-29 23:04:30,954814,954813,956001,925001,954814,1926.7466
2019-05-29 23:04:40,954814,954813,956001,925001,954814,1926.7486
2019-05-29 23:04:50,954814,954813,956001,925001,954814,1926.6230
2019-05-29 23:05:00,955033,955003,956001,925001,955000,1929.2770
2019-05-29 23:05:10,955032,955026,956001,925001,955031,1928.5803
2019-05-29 23:05:20,955032,955031,956001,925001,955032,1928.6091
2019-05-29 23:05:30,955034,955033,956001,925001,955033,1928.8257
2019-05-29 23:05:40,955600,955401,956001,925001,955400,1930.9106
2019-05-29 23:05:50,955600,955557,956001,925001,955505,1930.7906
2019-05-29 23:06:00,955600,955599,956001,925001,955600,1931.7961
2019-05-29 23:06:10,955616,955615,956001,925001,955615,1932.3121
2019-05-29 23:06:20,955616,955615,956001,925001,955616,1933.6915
2019-05-29 23:06:30,955616,955615,956001,925001,955615,1934.8865
2019-05-29 23:06:40,955616,955615,956001,925001,955616,1935.1967
2019-05-29 23:06:50,955616,955615,956001,925001,955616,1937.6259
2019-05-29 23:07:00,955616,955615,956001,925001,955616,1937.5620
2019-05-29 23:07:10,955611,955601,956001,925001,955601,1939.1889
2019-05-29 23:07:20,955601,955600,956001,925001,955600,1939.9315
2019-05-29 23:07:30,955601,955600,956001,925001,955601,1941.7407
2019-05-29 23:07:40,955512,955511,956001,925001,955511,1942.4611
2019-05-29 23:07:50,955512,955511,956001,925001,955511,1944.5892
2019-05-29 23:08:00,955512,955511,956001,925001,955511,1944.2269
2019-05-29 23:08:10,955512,955511,956001,925001,955511,1944.2069
2019-05-29 23:08:20,955512,955511,956001,925001,955511,1944.6821
2019-05-29 23:08:30,955512,955511,956001,925001,955511,1943.7169
2019-05-29 23:08:40,955512,955511,956001,925001,955511,1943.9795
2019-05-29 23:08:50,955512,955511,956001,925001,955511,1944.2343
2019-05-29 23:09:00,955512,955511,956001,925001,955511,1944.3437
2019-05-29 23:09:10,955512,955511,956001,925001,955511,1944.3370
2019-05-29 23:09:20,955512,955511,956001,925001,955511,1944.0463
2019-05-29 23:09:30,955512,955511,956001,925001,955511,1943.2602
2019-05-29 23:09:40,955512,955511,956001,925001,955511,1943.9769
2019-05-29 23:09:50,955505,955504,956001,925001,955504,1944.8770
2019-05-29 23:10:00,955505,955504,956001,925001,955504,1945.1650
2019-05-29 23:10:10,955315,954555,956001,925001,954555,1945.6396
2019-05-29 23:10:20,954552,954526,956001,925001,954553,1945.7565
2019-05-29 23:10:30,954269,954268,956001,925001,954298,1945.3147
2019-05-29 23:10:40,954267,954266,956001,925001,954267,1945.4543
2019-05-29 23:10:50,954231,954001,956001,925001,954001,1946.0074
2019-05-29 23:11:00,954015,954001,956001,925001,954000,1945.8481
2019-05-29 23:11:10,953700,953699,956001,925001,953700,1946.4624
2019-05-29 23:11:20,953700,953699,956001,925001,953700,1946.4650
2019-05-29 23:11:30,953700,953699,956001,925001,953700,1946.4534
2019-05-29 23:11:40,953700,953699,956001,925001,953700,1946.4484
2019-05-29 23:11:50,953261,953228,956001,925001,953162,1947.0773
2019-05-29 23:12:00,953230,952614,956001,925001,952561,1947.1370
2019-05-29 23:12:10,952617,952616,956001,925001,952767,1947.2692
2019-05-29 23:12:20,952551,952550,956001,925001,952550,1947.2695
2019-05-29 23:12:30,952550,952549,956001,925001,952549,1947.2834
2019-05-29 23:12:40,952550,952549,956001,925001,952549,1947.1774
2019-05-29 23:12:50,952550,952549,956001,925001,952550,1946.5359
2019-05-29 23:13:00,952550,952549,956001,925001,952550,1946.0433
2019-05-29 23:13:10,952550,952549,956001,925001,952550,1945.5028
2019-05-29 23:13:20,952550,952549,956001,925001,952550,1945.4972
2019-05-29 23:13:30,952550,952549,956001,925001,952550,1945.4972
2019-05-29 23:13:40,952183,952182,956001,925001,952183,1945.6453
2019-05-29 23:13:50,952182,952181,956001,925001,952181,1945.4465
2019-05-29 23:14:00,952182,952181,956001,925001,952181,1945.4770
2019-05-29 23:14:10,952181,952180,956001,925001,952180,1945.3248
2019-05-29 23:14:20,952001,952000,956001,925001,952000,1945.5089
2019-05-29 23:14:30,952001,952000,956001,925001,952000,1945.7207
2019-05-29 23:14:40,952001,952000,956001,925001,952000,1945.8404
2019-05-29 23:14:50,952001,952000,956001,925001,952000,1945.9106
